,combination,difference,distance,gen,tra
913,114.409401999,6.70941075419,1.07699991244,913,0
914,172.649294637,8.88436166372,1.63764932974,914,0
914,119.660796658,6.91580336994,1.12744993288,914,0
914,117.009577019,6.75520163659,1.10254375382,914,0
914,166.387730242,8.75981328896,1.57627916953,914,0
914,118.014139262,3.67754106911,1.14336598193,914,0
914,114.576367175,3.38780121741,1.11188565957,914,0
914,147.990450629,8.05960675431,1.39930843875,914,0
914,66.6133822896,0.818960540937,0.657944217486,914,0
914,113.950373453,3.79320358871,1.10157169864,914,0
914,118.230207106,5.52676123555,1.12703445871,914,0
914,109.584976213,5.21232523274,1.0437265098,914,0
914,109.034976479,4.06332999247,1.04971646486,914,0
914,103.33195101,4.82585584081,0.985060951692,914,0
914,44.5091835927,1.04950740252,0.434596761902,914,0
914,44.8099753528,0.181088502138,0.446288868507,914,0
915,117.009577019,6.75520163659,1.10254375382,915,0
915,176.606814962,13.6256612784,1.62981153684,915,0
915,23.926676387,1.19028316009,0.227363932269,915,0
915,25.3617784813,0.957758480259,0.244040200011,915,0
915,148.514314161,11.6902660155,1.36824048146,915,0
915,125.001532734,10.6102144004,1.14391318334,915,0
915,150.385062383,10.8042585054,1.39580803878,915,0
915,62.1403760221,2.81546425152,0.593249117706,915,0
915,136.206962821,9.89157471925,1.26315388102,915,0
915,124.445111005,8.66083194024,1.15784279065,915,0
915,114.107731098,7.7679674449,1.06339763653,915,0
915,112.681633284,7.93564070592,1.04745992579,915,0
915,103.940436509,7.52291439468,0.964175221145,915,0
915,76.1498687253,5.64811432141,0.705017544039,915,0
915,25.2475942635,2.05237978979,0.231952144737,915,0
916,194.810396786,18.555677878,1.76254718908,916,0
916,117.786235358,12.7863404201,1.04999894937,916,0
916,195.697719206,18.4759049424,1.77221814264,916,0
916,119.961634474,12.8369154301,1.07124719044,916,0
916,175.031792823,16.6546837806,1.58377109042,916,0
916,116.325908446,10.6317468159,1.0569416163,916,0
916,134.731788176,13.5392012101,1.21192586966,916,0
916,98.7854012795,9.52640569946,0.8925899558,916,0
916,143.031038111,13.7612110518,1.29269827059,916,0
916,142.867989016,13.5434168967,1.2932457212,916,0
916,79.4216818465,8.38310098862,0.710385808578,916,0
916,46.626137392,5.25008991803,0.41376047474,916,0
916,81.1888880226,8.9609246264,0.722279633962,916,0
916,55.5496862863,6.90975456299,0.486399317233,916,0
916,52.7421701533,6.25688880472,0.464852813486,916,0
917,69.3487289657,7.26989387624,0.620788350895,917,0
917,101.008908018,9.22193419206,0.917869738261,917,0
917,123.758946249,8.07899289233,1.15679953357,917,0
917,61.8165176943,6.56989677524,0.552466209191,917,0
917,127.529744715,9.85506713265,1.17674677582,917,0
917,89.5881149065,8.12157528707,0.814665396194,917,0
917,64.4555112652,6.58779433042,0.578677169347,917,0
917,31.670175263,3.82863361764,0.278415416453,917,0
917,73.1315619255,5.61937307909,0.675121888464,917,0
917,23.2680877395,2.56233120166,0.207057565379,917,0
917,31.6799607929,1.95598312744,0.297239776654,917,0
917,25.8786212642,1.87807202454,0.240005492396,917,0
917,34.2649235488,2.89871946487,0.313662040839,917,0
917,24.3650933243,1.3452187376,0.230198745867,917,0
917,58.6304802628,2.05252900445,0.565779512584,917,0
918,92.713865751,9.94365274616,0.827702130048,918,0
918,48.078630248,0.0395620884986,0.480390681595,918,0
918,25.8786212642,1.87807202454,0.240005492396,918,0
918,59.8441780003,1.68866460164,0.581555133986,918,0
918,57.7458238483,3.08326909289,0.546625547554,918,0
918,35.1733627436,1.98480911109,0.331885536326,918,0
918,31.6799607929,1.95598312744,0.297239776654,918,0
918,45.3905028732,1.90584369996,0.434846591732,918,0
918,24.3650933243,1.3452187376,0.230198745867,918,0
918,114.888289758,6.23916114621,1.08649128611,918,0
918,5.00995919063,0.433066989743,0.0457689220089,918,0
918,15.037383821,1.36288679574,0.136744970253,918,0
918,19.3614523761,2.41402084629,0.169474315298,918,0
918,115.444346856,10.971359422,1.04472987434,918,0
918,34.2649235488,2.89871946487,0.313662040839,918,0
919,5.00995919063,0.433066989743,0.0457689220089,919,0
919,15.037383821,1.36288679574,0.136744970253,919,0
919,115.444346856,10.971359422,1.04472987434,919,0
919,24.3650933243,1.3452187376,0.230198745867,919,0
919,54.0959021749,2.78072846088,0.51315173714,919,0
919,19.3614523761,2.41402084629,0.169474315298,919,0
919,41.8824251389,2.34162631841,0.395407988205,919,0
919,29.7300196901,1.94410529282,0.277859143973,919,0
919,98.1732124322,9.33804098056,0.888351714517,919,0
919,114.888289758,6.23916114621,1.08649128611,919,0
919,34.2649235488,2.89871946487,0.313662040839,919,0
919,32.6680428901,3.08060079851,0.295874420916,919,0
919,37.6811266197,3.55558590337,0.341255407164,919,0
919,132.507681804,11.3319809718,1.21175700832,919,0
919,146.752832892,10.8167387731,1.35936094119,919,0
920,90.6372661399,3.31797696618,0.873192891738,920,0
920,90.1093427333,6.20924490228,0.83900097831,920,0
920,72.5375102456,7.94510465635,0.645924055892,920,0
920,50.3174702208,4.87094766561,0.454465225552,920,0
920,75.2772987286,3.78008934741,0.714972093812,920,0
920,91.4810839766,1.48945187499,0.899916321016,920,0
920,91.0397246889,1.24681087934,0.897929138095,920,0
920,116.603269597,3.44751448124,1.13155755115,920,0
920,90.7958861912,0.680006865945,0.901158793253,920,0
920,112.091093454,0.813706103168,1.11277387351,920,0
920,94.9861513674,0.588918054737,0.943972333127,920,0
920,93.1850393773,0.161326072839,0.930237133044,920,0
920,108.51323061,0.401459798358,1.08111770811,920,0
920,131.825723642,3.44141427886,1.28384309363,920,0
920,224.556130635,11.2299860695,2.13326144565,920,0
921,135.084699739,2.90820444156,1.32176495298,921,0
921,111.348480059,0.286402265387,1.11062077794,921,0
921,108.51323061,0.401459798358,1.08111770811,921,0
921,112.091093454,0.813706103168,1.11277387351,921,0
921,132.801119387,2.36847834543,1.30432641042,921,0
921,114.966533819,0.514387191146,1.14452146628,921,0
921,117.523336582,0.623730686402,1.16899605895,921,0
921,138.75563502,0.282259035026,1.38473375985,921,0
921,155.610094476,1.34663173137,1.54263462744,921,0
921,152.482281208,1.33413801671,1.51148143191,921,0
921,171.242062212,2.16387748823,1.69078184724,921,0
921,171.024127076,4.64527399491,1.66378853081,921,0
921,163.605967972,2.73555339395,1.60870414578,921,0
921,271.531984393,12.0060253688,2.59525959024,921,0
921,274.087728647,11.929192647,2.62158536,921,0
922,248.971861406,12.8442029919,2.36127658414,922,0
922,174.163147909,9.40259147961,1.64760556429,922,0
922,278.052127995,19.2093701179,2.58842757877,922,0
922,268.282921143,14.2933764635,2.53989544679,922,0
922,246.085405889,13.2630929299,2.3282231296,922,0
922,311.060317593,16.4812321976,2.94579085396,922,0
922,248.337288629,16.7249227054,2.31612365924,922,0
922,226.1594626,13.8666331881,2.12292829412,922,0
922,240.279374896,14.2177035045,2.26061671392,922,0
922,247.461032731,14.725124385,2.32735908346,922,0
922,303.761918777,16.83539537,2.86926523407,922,0
922,302.565595855,19.704923717,2.82860672138,922,0
922,369.086852707,24.4440085971,3.4464284411,922,0
922,370.427032597,23.0046021607,3.47422430436,922,0
922,391.283471631,24.2359997876,3.67047471843,922,0
923,283.56264829,18.2639420624,2.65298706227,923,0
923,295.629609084,19.735594259,2.75894014825,923,0
923,376.051699527,22.0295888395,3.54022110687,923,0
923,302.565595855,19.704923717,2.82860672138,923,0
923,318.271266859,21.3771256838,2.96894141175,923,0
923,340.637704011,22.9140942833,3.17723609728,923,0
923,355.666375093,21.4385463633,3.3422782873,923,0
923,402.530246422,27.2938144036,3.75236432019,923,0
923,369.086852707,24.4440085971,3.4464284411,923,0
923,411.49606198,27.5439989637,3.83952063016,923,0
923,370.427032597,23.0046021607,3.47422430436,923,0
923,370.171417494,23.330560052,3.46840857442,923,0
923,375.320743786,24.3022557053,3.51018488081,923,0
923,391.283471631,24.2359997876,3.67047471843,923,0
923,385.897728025,24.4755130769,3.61422214948,923,0
924,390.884771614,26.1775659762,3.64707205638,924,0
924,378.436281326,25.2581678237,3.53178113502,924,0
924,358.729957116,23.4844557433,3.35245501373,924,0
924,369.086852707,24.4440085971,3.4464284411,924,0
924,379.546670802,25.2605577151,3.54286113086,924,0
924,411.49606198,27.5439989637,3.83952063016,924,0
924,441.938812672,29.6000548389,4.12338757833,924,0
924,380.29491003,23.9634908989,3.56331419131,924,0
924,371.114544891,23.7879470301,3.47326597861,924,0
924,375.320743786,24.3022557053,3.51018488081,924,0
924,385.897728025,24.4755130769,3.61422214948,924,0
924,394.649178869,26.063209799,3.6858596907,924,0
924,387.54180107,25.0335192673,3.62508281803,924,0
924,440.303049021,27.0021843455,4.13300864676,924,0
924,416.872060289,27.1614640381,3.89710596251,924,0
925,394.204472316,23.0384720871,3.71166000229,925,0
925,314.786523327,17.6216689971,2.9716485433,925,0
925,344.997091244,18.5683476661,3.26428743578,925,0
925,451.186073993,24.3378463699,4.26848227623,925,0
925,365.344037735,20.9520023835,3.44392035351,925,0
925,372.678393884,20.1722459808,3.52506147903,925,0
925,346.613576328,19.545832174,3.27067744154,925,0
925,384.377116559,22.1178782525,3.62259238307,925,0
925,343.344088583,18.8449338684,3.24499154714,925,0
925,382.40565982,20.9825920699,3.6142306775,925,0
925,390.970256898,22.1939321168,3.68776324781,925,0
925,382.201059467,21.4928303529,3.60708229114,925,0
925,394.972446899,22.4448733613,3.72527573538,925,0
925,402.185055819,22.2151637488,3.7996989207,925,0
925,411.005720548,23.3741766372,3.87631543911,925,0
926,358.493961905,17.0988527342,3.41395109171,926,0
926,362.564262232,17.5440702901,3.45020191942,926,0
926,389.34987775,20.3911840892,3.68958693661,926,0
926,385.015506652,20.1428304432,3.64872676208,926,0
926,373.68408366,18.5983934312,3.55085690228,926,0
926,375.096204595,18.819997299,3.56276207296,926,0
926,323.430383496,17.0034612644,3.06426922232,926,0
926,354.42615689,18.547219861,3.35878937029,926,0
926,363.386724355,18.2805386692,3.45106185685,926,0
926,308.458453349,16.0940977639,2.92364355585,926,0
926,336.901483309,16.1976548766,3.20703828433,926,0
926,333.1935926,17.0260131256,3.16167579475,926,0
926,301.145567082,13.7961398542,2.87349427227,926,0
926,334.599421429,16.4957641788,3.1810365725,926,0
926,335.766671873,16.6478717031,3.1911880017,926,0
927,347.566888947,22.8061784315,3.24760710516,927,0
927,447.616770894,26.9943738949,4.20622396999,927,0
927,347.854720336,22.787845068,3.25066875268,927,0
927,383.906885274,22.3480246049,3.61558860669,927,0
927,402.037966309,25.397574923,3.76640391386,927,0
927,294.265884699,16.2966611121,2.77969223587,927,0
927,280.971857783,15.4475850112,2.65524272772,927,0
927,383.342418071,22.7629912208,3.6057942685,927,0
927,373.619533935,22.0844729488,3.51535060986,927,0
927,335.823430261,19.5151953707,3.1630823489,927,0
927,370.238420453,23.1904648126,3.47047955641,927,0
927,371.950343846,23.240811063,3.48709532783,927,0
927,348.955251631,22.040569384,3.26914682247,927,0
927,361.556618927,21.7764578261,3.39780161101,927,0
927,340.823720279,20.231501961,3.20592218318,927,0
928,331.799088673,20.8573568999,3.10941731773,928,0
928,336.941723907,23.5148450593,3.13426878848,928,0
928,390.614382399,25.5590510793,3.65055331319,928,0
928,365.164200278,23.3766785297,3.41787521748,928,0
928,376.0085621,25.0669957405,3.50941566359,928,0
928,356.095089979,24.1974872293,3.31897602749,928,0
928,346.760367884,22.2262128215,3.24534155063,928,0
928,354.626332729,22.8519466611,3.31774386068,928,0
928,292.953936435,18.5158087345,2.744381277,928,0
928,347.854720336,22.787845068,3.25066875268,928,0
928,347.566888947,22.8061784315,3.24760710516,928,0
928,305.941636407,20.0076138829,2.85934022524,928,0
928,254.576877499,18.5629072254,2.36013970274,928,0
928,259.179547448,18.6011077657,2.40578439683,928,0
928,287.751683277,19.0465081607,2.68705175116,928,0
929,290.188722149,20.2293242197,2.6995939793,929,0
929,254.576877499,18.5629072254,2.36013970274,929,0
929,302.558543599,19.090888965,2.83467654634,929,0
929,305.941636407,20.0076138829,2.85934022524,929,0
929,259.179547448,18.6011077657,2.40578439683,929,0
929,292.953936435,18.5158087345,2.744381277,929,0
929,289.92462203,19.4485222725,2.70476099758,929,0
929,284.193308433,19.2536212335,2.649396872,929,0
929,287.751683277,19.0465081607,2.68705175116,929,0
929,278.188017083,19.0069896752,2.59181027408,929,0
929,219.362961194,16.4114722407,2.02951488953,929,0
929,270.092143939,17.1882067542,2.52903937185,929,0
929,252.337436476,15.6313475437,2.36706088933,929,0
929,226.979492961,13.6607733581,2.13318719603,929,0
929,225.73013173,14.1457151101,2.1158441662,929,0
930,311.061018918,14.5280662145,2.96532952703,930,0
930,268.707584149,10.3259738239,2.58381610325,930,0
930,288.373124991,14.6085573822,2.73764567609,930,0
930,243.770467142,8.3422397274,2.35428227414,930,0
930,291.773886503,13.056412327,2.78717474176,930,0
930,259.698950176,10.0726710935,2.49626279082,930,0
930,264.86667661,10.9820992912,2.53884577318,930,0
930,225.34734727,7.20692492671,2.18140422343,930,0
930,244.574394446,12.006790262,2.32567604184,930,0
930,249.607141134,11.4483402011,2.38158800933,930,0
930,101.449626063,4.73492916744,0.967146968955,930,0
930,144.218302095,7.0036833122,1.37214618783,930,0
930,248.659306213,10.5815842578,2.38077721955,930,0
930,177.634661814,7.51633032702,1.70118331487,930,0
930,124.037924997,1.63978655763,1.22398138439,930,0
931,107.941566791,10.5662893677,0.973752774234,931,0
931,214.05449227,14.9761526782,1.99078339592,931,0
931,211.12577308,14.3650621541,1.96760710926,931,0
931,101.449626063,4.73492916744,0.967146968955,931,0
931,175.038742313,11.4999427961,1.63538799517,931,0
931,155.097847516,12.2205236849,1.42877323831,931,0
931,134.23119852,8.09056238303,1.26140636137,931,0
931,80.2873606424,8.47585664875,0.718115039936,931,0
931,106.167260238,9.80530957257,0.963619506656,931,0
931,155.817408694,10.7185047427,1.45098903952,931,0
931,137.946744166,9.34117548598,1.2860556868,931,0
931,91.2726348154,8.50072696368,0.827719078517,931,0
931,75.4551940728,7.61553098314,0.678396630896,931,0
931,107.443182803,8.01294473831,0.994302380648,931,0
931,53.9270861967,2.48391517595,0.514431710207,931,0
932,115.977070142,11.5389137532,1.04438156389,932,0
932,107.941566791,10.5662893677,0.973752774234,932,0
932,104.377567517,10.4896807394,0.938878867779,932,0
932,73.2358449833,9.15749388651,0.640783510968,932,0
932,75.4551940728,7.61553098314,0.678396630896,932,0
932,80.2873606424,8.47585664875,0.718115039936,932,0
932,66.6219140901,8.32287966097,0.582990344292,932,0
932,74.8417658722,8.64717174545,0.661945941267,932,0
932,27.4735965573,3.42653812108,0.240470584362,932,0
932,62.2476087303,6.32583417797,0.559217745523,932,0
932,63.9817174105,7.95456664058,0.560271507699,932,0
932,48.011898755,5.79072395576,0.422211747993,932,0
932,56.2328820171,6.47124808048,0.497616339367,932,0
932,51.9958645235,6.39161038196,0.456042541415,932,0
932,45.241840104,5.15150850088,0.400903316031,932,0
933,23.7771243314,1.22241752908,0.225547068023,933,0
933,40.9797953091,0.336194357446,0.406436009517,933,0
933,40.0316324368,3.22664803117,0.368049844057,933,0
933,46.7578612516,0.603713247094,0.461541480045,933,0
933,46.7434505521,0.638840212207,0.461046103399,933,0
933,8.23996202681,1.0130660091,0.0722689601771,933,0
933,34.9879857606,0.875184796916,0.341128009637,933,0
933,22.8567822626,0.958517552452,0.218982647102,933,0
933,20.0752228205,0.955954402098,0.191192684184,933,0
933,31.2779478828,3.81206205927,0.274658858236,933,0
933,27.8967754683,1.4529576038,0.264438178645,933,0
933,11.7255056674,1.37853166753,0.103469739998,933,0
933,41.3121575063,3.16495835145,0.381471991549,933,0
933,57.6772464617,4.24587433452,0.534313721272,933,0
933,65.4165779378,5.62359020761,0.597929877302,933,0
934,72.4326038606,7.81702596005,0.646155779006,934,0
934,44.0664408082,5.45252573738,0.386139150708,934,0
934,79.0337267486,3.86036619121,0.751733605574,934,0
934,83.784204668,6.81662600668,0.769675786613,934,0
934,65.6150210069,7.48106167939,0.581339593275,934,0
934,51.9449480159,6.42193368069,0.455230143352,934,0
934,68.6472441297,5.33389588915,0.633133482405,934,0
934,95.7089591174,9.72255545182,0.859864036655,934,0
934,66.5773647374,7.86128667009,0.587160780674,934,0
934,70.77222052,6.63650102613,0.641357194939,934,0
934,78.6255036947,8.90494133316,0.697205623615,934,0
934,86.1988277205,10.7340367712,0.754647909494,934,0
934,77.1205986127,9.54784675766,0.675727518551,934,0
934,80.1743737033,10.0383534116,0.701360202917,934,0
934,79.3763766417,9.90939637998,0.694669802617,934,0
935,67.4714017545,2.54573486776,0.649256668867,935,0
935,25.5472467128,3.15048686092,0.223967598519,935,0
935,13.7633334071,1.71590943733,0.120474239698,935,0
935,95.2885226457,10.2215414889,0.850669811568,935,0
935,129.495178517,13.32549839,1.16169680127,935,0
935,72.4326038606,7.81702596005,0.646155779006,935,0
935,55.5996271449,2.53528358054,0.530643435644,935,0
935,35.070008593,2.71309302395,0.323569155691,935,0
935,34.7726550728,3.30461885502,0.314680362178,935,0
935,53.6104098106,5.51210797984,0.480983018308,935,0
935,95.7089591174,9.72255545182,0.859864036655,935,0
935,61.6138351665,6.08546714979,0.555283680167,935,0
935,93.0029252602,9.08328528155,0.839196399787,935,0
935,87.2877723251,7.5689404319,0.797188318932,935,0
935,128.73831732,8.79682934141,1.19941487978,935,0
